timestamp,dpid,port_no,utilization,link_label
1778567946,3,2,0.000064,path_B
1778567946,1,4,0.000048,path_B
1778567946,1,1,0.000093,s1_p1
1778567946,1,2,0.000064,s1_p2
1778567946,1,3,0.518751,path_A
1778567946,2,1,0.000109,s2_p1
1778567946,2,2,0.518771,path_A
1778567949,1,4,0.000062,path_B
1778567949,1,1,0.000120,s1_p1
1778567949,1,2,0.000041,s1_p2
1778567949,1,3,0.568935,path_A
1778567949,3,1,0.000062,s3_p1
1778567949,3,2,0.000041,path_B
1778567949,2,1,0.000100,s2_p1
1778567949,2,2,0.568896,path_A
1778567949,4,4,0.000062,path_B
1778567949,4,1,0.568823,s4_p1
1778567949,4,2,0.000062,s4_p2
1778567949,4,3,0.000100,path_A
1778567952,4,4,0.000048,path_B
1778567952,4,1,0.755705,s4_p1
1778567952,4,2,0.000048,s4_p2
1778567952,4,3,0.000472,path_A
1778567952,1,4,0.000048,path_B
1778567952,1,1,0.000456,s1_p1
1778567952,1,2,0.000064,s1_p2
1778567952,1,3,0.755620,path_A
1778567952,2,1,0.000472,s2_p1
1778567952,2,2,0.756048,path_A
1778567952,3,1,0.000048,s3_p1
1778567952,3,2,0.000048,path_B
1778567955,4,4,0.000048,path_B
1778567955,4,1,0.811319,s4_p1
1778567955,4,2,0.000048,s4_p2
1778567955,4,3,0.000093,path_A
1778567955,1,4,0.000064,path_B
1778567955,1,1,0.000109,s1_p1
1778567955,1,2,0.000048,s1_p2
1778567955,1,3,0.811217,path_A
1778567955,2,1,0.000093,s2_p1
1778567955,2,2,0.810782,path_A
1778567955,3,1,0.000064,s3_p1
1778567955,3,2,0.000064,path_B
1778567958,4,4,0.000093,path_B
1778567958,4,1,0.785262,s4_p1
1778567958,4,2,0.000064,s4_p2
1778567958,4,3,0.000048,path_A
1778567958,3,1,0.000093,s3_p1
1778567958,3,2,0.785362,path_B
1778567958,1,4,0.785277,path_B
1778567958,1,1,0.000093,s1_p1
1778567958,1,2,0.000048,s1_p2
1778567958,1,3,0.000048,path_A
1778567958,2,1,0.000048,s2_p1
1778567958,2,2,0.000048,path_A
1778567961,4,4,0.000109,path_B
1778567961,4,1,0.314603,s4_p1
1778567961,4,2,0.000048,s4_p2
1778567961,4,3,0.000064,path_A
1778567961,1,4,0.314614,path_B
1778567961,1,1,0.000093,s1_p1
1778567961,1,2,0.000064,s1_p2
1778567961,1,3,0.000048,path_A
1778567961,2,1,0.000064,s2_p1
1778567961,2,2,0.000064,path_A
1778567961,3,1,0.000093,s3_p1
1778567961,3,2,0.314605,path_B
1778567964,4,4,0.000048,path_B
1778567964,4,1,0.248058,s4_p1
1778567964,4,2,0.000048,s4_p2
1778567964,4,3,0.000093,path_A
1778567964,3,1,0.000064,s3_p1
1778567964,3,2,0.000064,path_B
1778567964,1,4,0.000064,path_B
1778567964,1,1,0.000109,s1_p1
1778567964,1,2,0.000048,s1_p2
1778567964,1,3,0.248070,path_A
1778567964,2,1,0.000093,s2_p1
1778567964,2,2,0.248054,path_A
1778567967,4,4,0.000048,path_B
1778567967,4,1,0.318105,s4_p1
1778567967,4,2,0.000064,s4_p2
1778567967,4,3,0.000105,path_A
1778567967,2,1,0.000105,s2_p1
1778567967,2,2,0.318112,path_A
1778567967,3,1,0.000048,s3_p1
1778567967,3,2,0.000048,path_B
1778567967,1,4,0.000048,path_B
1778567967,1,1,0.000105,s1_p1
1778567967,1,2,0.000048,s1_p2
1778567967,1,3,0.318103,path_A
1778567970,4,4,0.000064,path_B
1778567970,4,1,0.347499,s4_p1
1778567970,4,2,0.000048,s4_p2
1778567970,4,3,0.000109,path_A
1778567970,3,1,0.000048,s3_p1
1778567970,3,2,0.000048,path_B
1778567970,1,4,0.000048,path_B
1778567970,1,1,0.000093,s1_p1
1778567970,1,2,0.000064,s1_p2
1778567970,1,3,0.347483,path_A
1778567970,2,1,0.000109,s2_p1
1778567970,2,2,0.347492,path_A
1778567973,4,4,0.000048,path_B
1778567973,4,1,0.437781,s4_p1
1778567973,4,2,0.000048,s4_p2
1778567973,4,3,0.000467,path_A
1778567973,3,1,0.000064,s3_p1
1778567973,3,2,0.000064,path_B
1778567973,2,1,0.000467,s2_p1
1778567973,2,2,0.437783,path_A
1778567973,1,4,0.000064,path_B
1778567973,1,1,0.000483,s1_p1
1778567973,1,2,0.000048,s1_p2
1778567973,1,3,0.437795,path_A
1778567976,3,1,0.000048,s3_p1
1778567976,3,2,0.000048,path_B
1778567976,1,4,0.000048,path_B
1778567976,1,1,0.000093,s1_p1
1778567976,1,2,0.000048,s1_p2
1778567976,1,3,0.562030,path_A
1778567976,4,4,0.000048,path_B
1778567976,4,1,0.561968,s4_p1
1778567976,4,2,0.000064,s4_p2
1778567976,4,3,0.000093,path_A
1778567976,2,1,0.000093,s2_p1
1778567976,2,2,0.562007,path_A
1778567979,4,4,0.000064,path_B
1778567979,4,1,0.664959,s4_p1
1778567979,4,2,0.000048,s4_p2
1778567979,4,3,0.000093,path_A
1778567979,3,1,0.000048,s3_p1
1778567979,3,2,0.000048,path_B
1778567979,2,1,0.000109,s2_p1
1778567979,2,2,0.664881,path_A
1778567979,1,4,0.000048,path_B
1778567979,1,1,0.000093,s1_p1
1778567979,1,2,0.000064,s1_p2
1778567979,1,3,0.664837,path_A
1778567982,1,4,0.000062,path_B
1778567982,1,1,0.000120,s1_p1
1778567982,1,2,0.000041,s1_p2
1778567982,1,3,0.687549,path_A
1778567982,4,4,0.000041,path_B
1778567982,4,1,0.687369,s4_p1
1778567982,4,2,0.000041,s4_p2
1778567982,4,3,0.000120,path_A
1778567982,3,1,0.000062,s3_p1
1778567982,3,2,0.000062,path_B
1778567982,2,1,0.000100,s2_p1
1778567982,2,2,0.687494,path_A
1778567985,4,4,0.000064,path_B
1778567985,4,1,0.776775,s4_p1
1778567985,4,2,0.000064,s4_p2
1778567985,4,3,0.000456,path_A
1778567985,2,1,0.000472,s2_p1
1778567985,2,2,0.776718,path_A
1778567985,3,1,0.000048,s3_p1
1778567985,3,2,0.000048,path_B
1778567985,1,4,0.000048,path_B
1778567985,1,1,0.000456,s1_p1
1778567985,1,2,0.000048,s1_p2
1778567985,1,3,0.776665,path_A
1778567988,4,4,0.000048,path_B
1778567988,4,1,0.807076,s4_p1
1778567988,4,2,0.000048,s4_p2
1778567988,4,3,0.000109,path_A
1778567988,1,4,0.000048,path_B
1778567988,1,1,0.000109,s1_p1
1778567988,1,2,0.000064,s1_p2
1778567988,1,3,0.807087,path_A
1778567988,3,1,0.000048,s3_p1
1778567988,3,2,0.000064,path_B
1778567988,2,1,0.000093,s2_p1
1778567988,2,2,0.807049,path_A
1778567991,4,4,0.000093,path_B
1778567991,4,1,0.244718,s4_p1
1778567991,4,2,0.000048,s4_p2
1778567991,4,3,0.000048,path_A
1778567991,1,4,0.244738,path_B
1778567991,1,1,0.000093,s1_p1
1778567991,1,2,0.000048,s1_p2
1778567991,1,3,0.000048,path_A
1778567991,2,1,0.000048,s2_p1
1778567991,2,2,0.000048,path_A
1778567991,3,1,0.000109,s3_p1
1778567991,3,2,0.244680,path_B
1778567994,4,4,0.000109,path_B
1778567994,4,1,0.249891,s4_p1
1778567994,4,2,0.000064,s4_p2
1778567994,4,3,0.000048,path_A
1778567994,1,4,0.249889,path_B
1778567994,1,1,0.000093,s1_p1
1778567994,1,2,0.000048,s1_p2
1778567994,1,3,0.000048,path_A
1778567994,3,1,0.000093,s3_p1
1778567994,3,2,0.249925,path_B
1778567994,2,1,0.000048,s2_p1
1778567994,2,2,0.000064,path_A
1778567997,4,4,0.000093,path_B
1778567997,4,1,0.441000,s4_p1
1778567997,4,2,0.000048,s4_p2
1778567997,4,3,0.000064,path_A
1778567997,2,1,0.000064,s2_p1
1778567997,2,2,0.000048,path_A
1778567997,3,1,0.000093,s3_p1
1778567997,3,2,0.440994,path_B
1778567997,1,4,0.440961,path_B
1778567997,1,1,0.000109,s1_p1
1778567997,1,2,0.000064,s1_p2
1778567997,1,3,0.000064,path_A
1778568000,4,4,0.000105,path_B
1778568000,4,1,0.467678,s4_p1
1778568000,4,2,0.000048,s4_p2
1778568000,4,3,0.000048,path_A
1778568000,1,4,0.467728,path_B
1778568000,1,1,0.000105,s1_p1
1778568000,1,2,0.000048,s1_p2
1778568000,1,3,0.000048,path_A
1778568000,3,1,0.000121,s3_p1
1778568000,3,2,0.467687,path_B
1778568000,2,1,0.000048,s2_p1
1778568000,2,2,0.000048,path_A
1778568003,4,4,0.000109,path_B
1778568003,4,1,0.431315,s4_p1
1778568003,4,2,0.000064,s4_p2
1778568003,4,3,0.000048,path_A
1778568003,2,1,0.000048,s2_p1
1778568003,2,2,0.000064,path_A
1778568003,1,4,0.431278,path_B
1778568003,1,1,0.000093,s1_p1
1778568003,1,2,0.000048,s1_p2
1778568003,1,3,0.000048,path_A
1778568003,3,1,0.000093,s3_p1
1778568003,3,2,0.431296,path_B
1778568006,3,1,0.000093,s3_p1
1778568006,3,2,0.611131,path_B
1778568006,2,1,0.000064,s2_p1
1778568006,2,2,0.000048,path_A
1778568006,1,4,0.611053,path_B
1778568006,1,1,0.000109,s1_p1
1778568006,1,2,0.000064,s1_p2
1778568006,1,3,0.000064,path_A
1778568006,4,4,0.000093,path_B
1778568006,4,1,0.610588,s4_p1
1778568006,4,2,0.000048,s4_p2
1778568006,4,3,0.000064,path_A
1778568009,4,4,0.000104,path_B
1778568009,4,1,0.676366,s4_p1
1778568009,4,2,0.000048,s4_p2
1778568009,4,3,0.000048,path_A
1778568009,1,4,0.675905,path_B
1778568009,1,1,0.000104,s1_p1
1778568009,1,2,0.000048,s1_p2
1778568009,1,3,0.000048,path_A
1778568009,3,1,0.000120,s3_p1
1778568009,3,2,0.675812,path_B
1778568009,2,1,0.000048,s2_p1
1778568009,2,2,0.000048,path_A
1778568012,2,1,0.000048,s2_p1
1778568012,2,2,0.000048,path_A
1778568012,4,4,0.000109,path_B
1778568012,4,1,0.676500,s4_p1
1778568012,4,2,0.000064,s4_p2
1778568012,4,3,0.000048,path_A
1778568012,1,4,0.676550,path_B
1778568012,1,1,0.000093,s1_p1
1778568012,1,2,0.000048,s1_p2
1778568012,1,3,0.000048,path_A
1778568012,3,1,0.000093,s3_p1
1778568012,3,2,0.676558,path_B
1778568015,3,1,0.000120,s3_p1
1778568015,3,2,0.735469,path_B
1778568015,1,4,0.735443,path_B
1778568015,1,1,0.000120,s1_p1
1778568015,1,2,0.000062,s1_p2
1778568015,1,3,0.000062,path_A
1778568015,2,1,0.000062,s2_p1
1778568015,2,2,0.000062,path_A
1778568015,4,4,0.000100,path_B
1778568015,4,1,0.735409,s4_p1
1778568015,4,2,0.000041,s4_p2
1778568015,4,3,0.000062,path_A
1778568018,4,4,0.000456,path_B
1778568018,4,1,0.896412,s4_p1
1778568018,4,2,0.000064,s4_p2
1778568018,4,3,0.000048,path_A
1778568018,3,1,0.000456,s3_p1
1778568018,3,2,0.896697,path_B
1778568018,1,4,0.896706,path_B
1778568018,1,1,0.000456,s1_p1
1778568018,1,2,0.000048,s1_p2
1778568018,1,3,0.000048,path_A
1778568018,2,1,0.000048,s2_p1
1778568018,2,2,0.000048,path_A
1778568021,4,4,0.000064,path_B
1778568021,4,1,0.344375,s4_p1
1778568021,4,2,0.000048,s4_p2
1778568021,4,3,0.000121,path_A
1778568021,3,1,0.000048,s3_p1
1778568021,3,2,0.000048,path_B
1778568021,1,4,0.000048,path_B
1778568021,1,1,0.000105,s1_p1
1778568021,1,2,0.000064,s1_p2
1778568021,1,3,0.343997,path_A
1778568021,2,1,0.000121,s2_p1
1778568021,2,2,0.343994,path_A
1778568024,4,4,0.000048,path_B
1778568024,4,1,0.338117,s4_p1
1778568024,4,2,0.000048,s4_p2
1778568024,4,3,0.000093,path_A
1778568024,3,1,0.000064,s3_p1
1778568024,3,2,0.000064,path_B
1778568024,1,4,0.000064,path_B
1778568024,1,1,0.000109,s1_p1
1778568024,1,2,0.000048,s1_p2
1778568024,1,3,0.338109,path_A
1778568024,2,1,0.000093,s2_p1
1778568024,2,2,0.338087,path_A
1778568027,4,4,0.000048,path_B
1778568027,4,1,0.352758,s4_p1
1778568027,4,2,0.000064,s4_p2
1778568027,4,3,0.000093,path_A
1778568027,3,1,0.000048,s3_p1
1778568027,3,2,0.000048,path_B
1778568027,1,4,0.000048,path_B
1778568027,1,1,0.000093,s1_p1
1778568027,1,2,0.000048,s1_p2
1778568027,1,3,0.352759,path_A
1778568027,2,1,0.000093,s2_p1
1778568027,2,2,0.352766,path_A
1778568030,1,4,0.000048,path_B
1778568030,1,1,0.000093,s1_p1
1778568030,1,2,0.000064,s1_p2
1778568030,1,3,0.363554,path_A
1778568030,2,1,0.000109,s2_p1
1778568030,2,2,0.363544,path_A
1778568030,3,1,0.000048,s3_p1
1778568030,3,2,0.000048,path_B
1778568030,4,4,0.000064,path_B
1778568030,4,1,0.363482,s4_p1
1778568030,4,2,0.000048,s4_p2
1778568030,4,3,0.000109,path_A
1778568033,4,4,0.000048,path_B
1778568033,4,1,0.438953,s4_p1
1778568033,4,2,0.000048,s4_p2
1778568033,4,3,0.000093,path_A
1778568033,2,1,0.000093,s2_p1
1778568033,2,2,0.438881,path_A
1778568033,1,4,0.000064,path_B
1778568033,1,1,0.000109,s1_p1
1778568033,1,2,0.000048,s1_p2
1778568033,1,3,0.438832,path_A
1778568033,3,1,0.000064,s3_p1
1778568033,3,2,0.000064,path_B
1778568036,1,4,0.000048,path_B
1778568036,1,1,0.000093,s1_p1
1778568036,1,2,0.000048,s1_p2
1778568036,1,3,0.484116,path_A
1778568036,3,1,0.000048,s3_p1
1778568036,3,2,0.000048,path_B
1778568036,2,1,0.000093,s2_p1
1778568036,2,2,0.484054,path_A
1778568036,4,4,0.000048,path_B
1778568036,4,1,0.483983,s4_p1
1778568036,4,2,0.000064,s4_p2
1778568036,4,3,0.000093,path_A
1778568039,3,1,0.000048,s3_p1
1778568039,3,2,0.000048,path_B
1778568039,2,1,0.000121,s2_p1
1778568039,2,2,0.539916,path_A
1778568039,1,4,0.000048,path_B
1778568039,1,1,0.000105,s1_p1
1778568039,1,2,0.000064,s1_p2
1778568039,1,3,0.539816,path_A
1778568039,4,4,0.000064,path_B
1778568039,4,1,0.539481,s4_p1
1778568039,4,2,0.000048,s4_p2
1778568039,4,3,0.000121,path_A
1778568042,4,4,0.000048,path_B
1778568042,4,1,0.590528,s4_p1
1778568042,4,2,0.000048,s4_p2
1778568042,4,3,0.000104,path_A
1778568042,2,1,0.000104,s2_p1
1778568042,2,2,0.590040,path_A
1778568042,1,4,0.000064,path_B
1778568042,1,1,0.000120,s1_p1
1778568042,1,2,0.000048,s1_p2
1778568042,1,3,0.590077,path_A
1778568042,3,1,0.000064,s3_p1
1778568042,3,2,0.000064,path_B
1778568045,4,4,0.000048,path_B
1778568045,4,1,0.717381,s4_p1
1778568045,4,2,0.000064,s4_p2
1778568045,4,3,0.000093,path_A
1778568045,1,4,0.000048,path_B
1778568045,1,1,0.000093,s1_p1
1778568045,1,2,0.000048,s1_p2
1778568045,1,3,0.717381,path_A
1778568045,3,1,0.000048,s3_p1
1778568045,3,2,0.000048,path_B
1778568045,2,1,0.000093,s2_p1
1778568045,2,2,0.717761,path_A
1778568045,4,4,0.000062,path_B
1778568045,4,1,0.802248,s4_p1
1778568045,4,2,0.000041,s4_p2
1778568045,4,3,0.000121,path_A
1778568045,3,1,0.000041,s3_p1
1778568045,3,2,0.000062,path_B
1778568045,1,4,0.000041,path_B
1778568045,1,1,0.000121,s1_p1
1778568045,1,2,0.000062,s1_p2
1778568045,1,3,0.802195,path_A
1778568045,2,1,0.000121,s2_p1
1778568045,2,2,0.801688,path_A
